"dcf_region","age_group","placement","measure_type","variable","value"
"Southwest","7 to 12 Years","Independent Living","Number","Children in Placement",0
"Southwest","7 to 12 Years","Total","Number","Children in Placement",51
"Southwest","13 to 17 Years","Foster Care","Number","Children in Placement",21
"Southwest","13 to 17 Years","Relative Foster Care","Number","Children in Placement",8
"Southwest","13 to 17 Years","Special Study","Number","Children in Placement",6
"Southwest","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",46
"Southwest","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",0
"Southwest","13 to 17 Years","Shelter","Number","Children in Placement",9
"Southwest","13 to 17 Years","Group Home","Number","Children in Placement",30
"Southwest","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",17
"Southwest","13 to 17 Years","High Meadows","Number","Children in Placement",0
"Southwest","13 to 17 Years","Solnit Center","Number","Children in Placement",6
"Southwest","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",15
"Southwest","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"Southwest","13 to 17 Years","Independent Living","Number","Children in Placement",0
"Southwest","13 to 17 Years","Total","Number","Children in Placement",159
"Southwest","18 Years and Over","Foster Care","Number","Children in Placement",14
"Southwest","18 Years and Over","Relative Foster Care","Number","Children in Placement",1
"Southwest","18 Years and Over","Special Study","Number","Children in Placement",2
"Southwest","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",15
"Southwest","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"Southwest","18 Years and Over","Shelter","Number","Children in Placement",0
"Southwest","18 Years and Over","Group Home","Number","Children in Placement",21
"Southwest","18 Years and Over","Residential Treatment Center","Number","Children in Placement",2
"Southwest","18 Years and Over","High Meadows","Number","Children in Placement",0
"Southwest","18 Years and Over","Solnit Center","Number","Children in Placement",1
"Southwest","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",4
"Southwest","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"Southwest","18 Years and Over","Independent Living","Number","Children in Placement",12
"Southwest","18 Years and Over","Total","Number","Children in Placement",72
"Southwest","Total","Foster Care","Number","Children in Placement",96
"Southwest","Total","Relative Foster Care","Number","Children in Placement",69
"Southwest","Total","Special Study","Number","Children in Placement",25
"Southwest","Total","Therapeutic Foster Care","Number","Children in Placement",85
"Southwest","Total","PDC or Safe Home","Number","Children in Placement",0
"Southwest","Total","Shelter","Number","Children in Placement",10
"Southwest","Total","Group Home","Number","Children in Placement",51
"Southwest","Total","Residential Treatment Center","Number","Children in Placement",21
"Southwest","Total","High Meadows","Number","Children in Placement",0
"Southwest","Total","Solnit Center","Number","Children in Placement",7
"Southwest","Total","Connecticut Juvenile Training School","Number","Children in Placement",19
"Southwest","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",3
"Southwest","Total","Independent Living","Number","Children in Placement",12
"Southwest","Total","Total","Number","Children in Placement",398
"South Central","0 to 3 Years","Foster Care","Number","Children in Placement",63
"South Central","0 to 3 Years","Relative Foster Care","Number","Children in Placement",49
"South Central","0 to 3 Years","Special Study","Number","Children in Placement",9
"South Central","0 to 3 Years","Therapeutic Foster Care","Number","Children in Placement",9
"South Central","0 to 3 Years","PDC or Safe Home","Number","Children in Placement",0
"South Central","0 to 3 Years","Shelter","Number","Children in Placement",0
"South Central","0 to 3 Years","Group Home","Number","Children in Placement",0
"South Central","0 to 3 Years","Residential Treatment Center","Number","Children in Placement",0
"South Central","0 to 3 Years","High Meadows","Number","Children in Placement",0
"South Central","0 to 3 Years","Solnit Center","Number","Children in Placement",0
"South Central","0 to 3 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"South Central","0 to 3 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"South Central","0 to 3 Years","Independent Living","Number","Children in Placement",0
"South Central","0 to 3 Years","Total","Number","Children in Placement",130
"South Central","4 to 6 Years","Foster Care","Number","Children in Placement",26
"South Central","4 to 6 Years","Relative Foster Care","Number","Children in Placement",19
"South Central","4 to 6 Years","Special Study","Number","Children in Placement",4
"South Central","4 to 6 Years","Therapeutic Foster Care","Number","Children in Placement",8
"South Central","4 to 6 Years","PDC or Safe Home","Number","Children in Placement",0
"South Central","4 to 6 Years","Shelter","Number","Children in Placement",0
"South Central","4 to 6 Years","Group Home","Number","Children in Placement",0
"South Central","4 to 6 Years","Residential Treatment Center","Number","Children in Placement",0
"South Central","4 to 6 Years","High Meadows","Number","Children in Placement",0
"South Central","4 to 6 Years","Solnit Center","Number","Children in Placement",0
"South Central","4 to 6 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"South Central","4 to 6 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"South Central","4 to 6 Years","Independent Living","Number","Children in Placement",0
"South Central","4 to 6 Years","Total","Number","Children in Placement",57
"South Central","7 to 12 Years","Foster Care","Number","Children in Placement",24
"South Central","7 to 12 Years","Relative Foster Care","Number","Children in Placement",16
"South Central","7 to 12 Years","Special Study","Number","Children in Placement",7
"South Central","7 to 12 Years","Therapeutic Foster Care","Number","Children in Placement",26
"South Central","7 to 12 Years","PDC or Safe Home","Number","Children in Placement",1
"South Central","7 to 12 Years","Shelter","Number","Children in Placement",1
"South Central","7 to 12 Years","Group Home","Number","Children in Placement",1
"South Central","7 to 12 Years","Residential Treatment Center","Number","Children in Placement",2
"South Central","7 to 12 Years","High Meadows","Number","Children in Placement",0
"South Central","7 to 12 Years","Solnit Center","Number","Children in Placement",1
"South Central","7 to 12 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"South Central","7 to 12 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",5
"South Central","7 to 12 Years","Independent Living","Number","Children in Placement",0
"South Central","7 to 12 Years","Total","Number","Children in Placement",84
"South Central","13 to 17 Years","Foster Care","Number","Children in Placement",34
"South Central","13 to 17 Years","Relative Foster Care","Number","Children in Placement",17
"South Central","13 to 17 Years","Special Study","Number","Children in Placement",11
"South Central","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",51
"South Central","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",1
"South Central","13 to 17 Years","Shelter","Number","Children in Placement",12
"South Central","13 to 17 Years","Group Home","Number","Children in Placement",41
"South Central","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",21
"South Central","13 to 17 Years","High Meadows","Number","Children in Placement",0
"South Central","13 to 17 Years","Solnit Center","Number","Children in Placement",3
"South Central","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",5
"South Central","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"South Central","13 to 17 Years","Independent Living","Number","Children in Placement",1
"South Central","13 to 17 Years","Total","Number","Children in Placement",198
"South Central","18 Years and Over","Foster Care","Number","Children in Placement",4
"South Central","18 Years and Over","Relative Foster Care","Number","Children in Placement",9
"South Central","18 Years and Over","Special Study","Number","Children in Placement",1
"South Central","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",29
"South Central","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"South Central","18 Years and Over","Shelter","Number","Children in Placement",1
"South Central","18 Years and Over","Group Home","Number","Children in Placement",21
"South Central","18 Years and Over","Residential Treatment Center","Number","Children in Placement",5
"South Central","18 Years and Over","High Meadows","Number","Children in Placement",0
"South Central","18 Years and Over","Solnit Center","Number","Children in Placement",0
"South Central","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",1
"South Central","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"South Central","18 Years and Over","Independent Living","Number","Children in Placement",24
"South Central","18 Years and Over","Total","Number","Children in Placement",95
"South Central","Total","Foster Care","Number","Children in Placement",151
"South Central","Total","Relative Foster Care","Number","Children in Placement",110
"South Central","Total","Special Study","Number","Children in Placement",32
"South Central","Total","Therapeutic Foster Care","Number","Children in Placement",123
"South Central","Total","PDC or Safe Home","Number","Children in Placement",2
"South Central","Total","Shelter","Number","Children in Placement",14
"South Central","Total","Group Home","Number","Children in Placement",63
"South Central","Total","Residential Treatment Center","Number","Children in Placement",28
"South Central","Total","High Meadows","Number","Children in Placement",0
"South Central","Total","Solnit Center","Number","Children in Placement",4
"South Central","Total","Connecticut Juvenile Training School","Number","Children in Placement",6
"South Central","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",6
"South Central","Total","Independent Living","Number","Children in Placement",25
"South Central","Total","Total","Number","Children in Placement",564
"East","0 to 3 Years","Foster Care","Number","Children in Placement",88
"East","0 to 3 Years","Relative Foster Care","Number","Children in Placement",67
"East","0 to 3 Years","Special Study","Number","Children in Placement",8
"East","0 to 3 Years","Therapeutic Foster Care","Number","Children in Placement",1
"East","0 to 3 Years","PDC or Safe Home","Number","Children in Placement",0
"East","0 to 3 Years","Shelter","Number","Children in Placement",0
"East","0 to 3 Years","Group Home","Number","Children in Placement",0
"East","0 to 3 Years","Residential Treatment Center","Number","Children in Placement",0
"East","0 to 3 Years","High Meadows","Number","Children in Placement",0
"East","0 to 3 Years","Solnit Center","Number","Children in Placement",0
"East","0 to 3 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"East","0 to 3 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"East","0 to 3 Years","Independent Living","Number","Children in Placement",0
"East","0 to 3 Years","Total","Number","Children in Placement",164
"East","4 to 6 Years","Foster Care","Number","Children in Placement",45
"East","4 to 6 Years","Relative Foster Care","Number","Children in Placement",34
"East","4 to 6 Years","Special Study","Number","Children in Placement",7
"East","4 to 6 Years","Therapeutic Foster Care","Number","Children in Placement",4
"East","4 to 6 Years","PDC or Safe Home","Number","Children in Placement",1
"East","4 to 6 Years","Shelter","Number","Children in Placement",0
"East","4 to 6 Years","Group Home","Number","Children in Placement",0
"East","4 to 6 Years","Residential Treatment Center","Number","Children in Placement",0
"East","4 to 6 Years","High Meadows","Number","Children in Placement",0
"East","4 to 6 Years","Solnit Center","Number","Children in Placement",0
"East","4 to 6 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"East","4 to 6 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"East","4 to 6 Years","Independent Living","Number","Children in Placement",0
"East","4 to 6 Years","Total","Number","Children in Placement",91
"East","7 to 12 Years","Foster Care","Number","Children in Placement",43
"East","7 to 12 Years","Relative Foster Care","Number","Children in Placement",37
"East","7 to 12 Years","Special Study","Number","Children in Placement",6
"East","7 to 12 Years","Therapeutic Foster Care","Number","Children in Placement",33
"East","7 to 12 Years","PDC or Safe Home","Number","Children in Placement",6
"East","7 to 12 Years","Shelter","Number","Children in Placement",0
"East","7 to 12 Years","Group Home","Number","Children in Placement",5
"East","7 to 12 Years","Residential Treatment Center","Number","Children in Placement",1
"East","7 to 12 Years","High Meadows","Number","Children in Placement",0
"East","7 to 12 Years","Solnit Center","Number","Children in Placement",0
"East","7 to 12 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"East","7 to 12 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"East","7 to 12 Years","Independent Living","Number","Children in Placement",0
"East","7 to 12 Years","Total","Number","Children in Placement",131
"East","13 to 17 Years","Foster Care","Number","Children in Placement",33
"East","13 to 17 Years","Relative Foster Care","Number","Children in Placement",19
"East","13 to 17 Years","Special Study","Number","Children in Placement",18
"East","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",62
"East","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",4
"East","13 to 17 Years","Shelter","Number","Children in Placement",15
"East","13 to 17 Years","Group Home","Number","Children in Placement",36
"East","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",21
"East","13 to 17 Years","High Meadows","Number","Children in Placement",0
"East","13 to 17 Years","Solnit Center","Number","Children in Placement",8
"East","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",13
"East","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"East","13 to 17 Years","Independent Living","Number","Children in Placement",2
"East","13 to 17 Years","Total","Number","Children in Placement",231
"East","18 Years and Over","Foster Care","Number","Children in Placement",11
"East","18 Years and Over","Relative Foster Care","Number","Children in Placement",1
"East","18 Years and Over","Special Study","Number","Children in Placement",4
"East","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",21
"East","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"East","18 Years and Over","Shelter","Number","Children in Placement",0
"East","18 Years and Over","Group Home","Number","Children in Placement",18
"East","18 Years and Over","Residential Treatment Center","Number","Children in Placement",3
"East","18 Years and Over","High Meadows","Number","Children in Placement",0
"East","18 Years and Over","Solnit Center","Number","Children in Placement",0
"East","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",3
"East","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"East","18 Years and Over","Independent Living","Number","Children in Placement",13
"East","18 Years and Over","Total","Number","Children in Placement",74
"East","Total","Foster Care","Number","Children in Placement",220
"East","Total","Relative Foster Care","Number","Children in Placement",158
"East","Total","Special Study","Number","Children in Placement",43
"East","Total","Therapeutic Foster Care","Number","Children in Placement",121
"East","Total","PDC or Safe Home","Number","Children in Placement",11
"East","Total","Shelter","Number","Children in Placement",15
"East","Total","Group Home","Number","Children in Placement",59
"East","Total","Residential Treatment Center","Number","Children in Placement",25
"East","Total","High Meadows","Number","Children in Placement",0
"East","Total","Solnit Center","Number","Children in Placement",8
"East","Total","Connecticut Juvenile Training School","Number","Children in Placement",16
"East","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"East","Total","Independent Living","Number","Children in Placement",15
"East","Total","Total","Number","Children in Placement",691
"North Central","0 to 3 Years","Foster Care","Number","Children in Placement",127
"North Central","0 to 3 Years","Relative Foster Care","Number","Children in Placement",113
"North Central","0 to 3 Years","Special Study","Number","Children in Placement",12
"North Central","0 to 3 Years","Therapeutic Foster Care","Number","Children in Placement",8
"North Central","0 to 3 Years","PDC or Safe Home","Number","Children in Placement",0
"North Central","0 to 3 Years","Shelter","Number","Children in Placement",0
"North Central","0 to 3 Years","Group Home","Number","Children in Placement",1
"North Central","0 to 3 Years","Residential Treatment Center","Number","Children in Placement",0
"North Central","0 to 3 Years","High Meadows","Number","Children in Placement",0
"North Central","0 to 3 Years","Solnit Center","Number","Children in Placement",0
"North Central","0 to 3 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"North Central","0 to 3 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"North Central","0 to 3 Years","Independent Living","Number","Children in Placement",0
"North Central","0 to 3 Years","Total","Number","Children in Placement",261
"North Central","4 to 6 Years","Foster Care","Number","Children in Placement",41
"North Central","4 to 6 Years","Relative Foster Care","Number","Children in Placement",45
"North Central","4 to 6 Years","Special Study","Number","Children in Placement",5
"North Central","4 to 6 Years","Therapeutic Foster Care","Number","Children in Placement",7
"North Central","4 to 6 Years","PDC or Safe Home","Number","Children in Placement",1
"North Central","4 to 6 Years","Shelter","Number","Children in Placement",0
"North Central","4 to 6 Years","Group Home","Number","Children in Placement",0
"North Central","4 to 6 Years","Residential Treatment Center","Number","Children in Placement",0
"North Central","4 to 6 Years","High Meadows","Number","Children in Placement",0
"North Central","4 to 6 Years","Solnit Center","Number","Children in Placement",0
"North Central","4 to 6 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"North Central","4 to 6 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"North Central","4 to 6 Years","Independent Living","Number","Children in Placement",0
"North Central","4 to 6 Years","Total","Number","Children in Placement",99
"North Central","7 to 12 Years","Foster Care","Number","Children in Placement",35
"North Central","7 to 12 Years","Relative Foster Care","Number","Children in Placement",57
"North Central","7 to 12 Years","Special Study","Number","Children in Placement",4
"North Central","7 to 12 Years","Therapeutic Foster Care","Number","Children in Placement",30
"North Central","7 to 12 Years","PDC or Safe Home","Number","Children in Placement",5
"North Central","7 to 12 Years","Shelter","Number","Children in Placement",0
"North Central","7 to 12 Years","Group Home","Number","Children in Placement",2
"North Central","7 to 12 Years","Residential Treatment Center","Number","Children in Placement",2
"North Central","7 to 12 Years","High Meadows","Number","Children in Placement",0
"North Central","7 to 12 Years","Solnit Center","Number","Children in Placement",1
"North Central","7 to 12 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"North Central","7 to 12 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",4
"North Central","7 to 12 Years","Independent Living","Number","Children in Placement",0
"North Central","7 to 12 Years","Total","Number","Children in Placement",140
"North Central","13 to 17 Years","Foster Care","Number","Children in Placement",55
"North Central","13 to 17 Years","Relative Foster Care","Number","Children in Placement",50
"North Central","13 to 17 Years","Special Study","Number","Children in Placement",18
"North Central","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",59
"North Central","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",6
"North Central","13 to 17 Years","Shelter","Number","Children in Placement",17
"North Central","13 to 17 Years","Group Home","Number","Children in Placement",43
"North Central","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",45
"North Central","13 to 17 Years","High Meadows","Number","Children in Placement",0
"North Central","13 to 17 Years","Solnit Center","Number","Children in Placement",6
"North Central","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",8
"North Central","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"North Central","13 to 17 Years","Independent Living","Number","Children in Placement",1
"North Central","13 to 17 Years","Total","Number","Children in Placement",308
"North Central","18 Years and Over","Foster Care","Number","Children in Placement",18
"North Central","18 Years and Over","Relative Foster Care","Number","Children in Placement",9
"North Central","18 Years and Over","Special Study","Number","Children in Placement",2
"North Central","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",21
"North Central","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"North Central","18 Years and Over","Shelter","Number","Children in Placement",0
"North Central","18 Years and Over","Group Home","Number","Children in Placement",29
"North Central","18 Years and Over","Residential Treatment Center","Number","Children in Placement",1
"North Central","18 Years and Over","High Meadows","Number","Children in Placement",0
"North Central","18 Years and Over","Solnit Center","Number","Children in Placement",0
"North Central","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",1
"North Central","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"North Central","18 Years and Over","Independent Living","Number","Children in Placement",50
"North Central","18 Years and Over","Total","Number","Children in Placement",132
"North Central","Total","Foster Care","Number","Children in Placement",276
"North Central","Total","Relative Foster Care","Number","Children in Placement",274
"North Central","Total","Special Study","Number","Children in Placement",41
"North Central","Total","Therapeutic Foster Care","Number","Children in Placement",125
"North Central","Total","PDC or Safe Home","Number","Children in Placement",12
"North Central","Total","Shelter","Number","Children in Placement",17
"North Central","Total","Group Home","Number","Children in Placement",75
"North Central","Total","Residential Treatment Center","Number","Children in Placement",48
"North Central","Total","High Meadows","Number","Children in Placement",0
"North Central","Total","Solnit Center","Number","Children in Placement",7
"North Central","Total","Connecticut Juvenile Training School","Number","Children in Placement",9
"North Central","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",5
"North Central","Total","Independent Living","Number","Children in Placement",51
"North Central","Total","Total","Number","Children in Placement",940
"West","0 to 3 Years","Foster Care","Number","Children in Placement",97
"West","0 to 3 Years","Relative Foster Care","Number","Children in Placement",57
"West","0 to 3 Years","Special Study","Number","Children in Placement",8
"West","0 to 3 Years","Therapeutic Foster Care","Number","Children in Placement",4
"West","0 to 3 Years","PDC or Safe Home","Number","Children in Placement",0
"West","0 to 3 Years","Shelter","Number","Children in Placement",0
"West","0 to 3 Years","Group Home","Number","Children in Placement",1
"West","0 to 3 Years","Residential Treatment Center","Number","Children in Placement",0
"West","0 to 3 Years","High Meadows","Number","Children in Placement",0
"West","0 to 3 Years","Solnit Center","Number","Children in Placement",0
"West","0 to 3 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","0 to 3 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"West","0 to 3 Years","Independent Living","Number","Children in Placement",0
"West","0 to 3 Years","Total","Number","Children in Placement",168
"West","4 to 6 Years","Foster Care","Number","Children in Placement",37
"West","4 to 6 Years","Relative Foster Care","Number","Children in Placement",28
"West","4 to 6 Years","Special Study","Number","Children in Placement",1
"West","4 to 6 Years","Therapeutic Foster Care","Number","Children in Placement",7
"West","4 to 6 Years","PDC or Safe Home","Number","Children in Placement",0
"West","4 to 6 Years","Shelter","Number","Children in Placement",0
"West","4 to 6 Years","Group Home","Number","Children in Placement",0
"West","4 to 6 Years","Residential Treatment Center","Number","Children in Placement",0
"West","4 to 6 Years","High Meadows","Number","Children in Placement",0
"West","4 to 6 Years","Solnit Center","Number","Children in Placement",0
"West","4 to 6 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","4 to 6 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"West","4 to 6 Years","Independent Living","Number","Children in Placement",0
"West","4 to 6 Years","Total","Number","Children in Placement",73
"West","7 to 12 Years","Foster Care","Number","Children in Placement",40
"West","7 to 12 Years","Relative Foster Care","Number","Children in Placement",27
"West","7 to 12 Years","Special Study","Number","Children in Placement",7
"West","7 to 12 Years","Therapeutic Foster Care","Number","Children in Placement",30
"West","7 to 12 Years","PDC or Safe Home","Number","Children in Placement",5
"West","7 to 12 Years","Shelter","Number","Children in Placement",0
"West","7 to 12 Years","Group Home","Number","Children in Placement",1
"West","7 to 12 Years","Residential Treatment Center","Number","Children in Placement",0
"West","7 to 12 Years","High Meadows","Number","Children in Placement",0
"West","7 to 12 Years","Solnit Center","Number","Children in Placement",0
"West","7 to 12 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","7 to 12 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",3
"West","7 to 12 Years","Independent Living","Number","Children in Placement",0
"West","7 to 12 Years","Total","Number","Children in Placement",113
"West","13 to 17 Years","Foster Care","Number","Children in Placement",46
"West","13 to 17 Years","Relative Foster Care","Number","Children in Placement",26
"West","13 to 17 Years","Special Study","Number","Children in Placement",17
"West","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",46
"West","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",3
"West","13 to 17 Years","Shelter","Number","Children in Placement",9
"West","13 to 17 Years","Group Home","Number","Children in Placement",50
"West","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",19
"West","13 to 17 Years","High Meadows","Number","Children in Placement",0
"West","13 to 17 Years","Solnit Center","Number","Children in Placement",7
"West","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",15
"West","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"West","13 to 17 Years","Independent Living","Number","Children in Placement",1
"West","13 to 17 Years","Total","Number","Children in Placement",239
"West","18 Years and Over","Foster Care","Number","Children in Placement",10
"West","18 Years and Over","Relative Foster Care","Number","Children in Placement",6
"West","18 Years and Over","Special Study","Number","Children in Placement",6
"West","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",16
"West","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"West","18 Years and Over","Shelter","Number","Children in Placement",0
"West","18 Years and Over","Group Home","Number","Children in Placement",16
"West","18 Years and Over","Residential Treatment Center","Number","Children in Placement",5
"West","18 Years and Over","High Meadows","Number","Children in Placement",0
"West","18 Years and Over","Solnit Center","Number","Children in Placement",0
"West","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"West","18 Years and Over","Independent Living","Number","Children in Placement",12
"West","18 Years and Over","Total","Number","Children in Placement",71
"West","Total","Foster Care","Number","Children in Placement",230
"West","Total","Relative Foster Care","Number","Children in Placement",144
"West","Total","Special Study","Number","Children in Placement",39
"West","Total","Therapeutic Foster Care","Number","Children in Placement",103
"West","Total","PDC or Safe Home","Number","Children in Placement",8
"West","Total","Shelter","Number","Children in Placement",9
"West","Total","Group Home","Number","Children in Placement",68
"West","Total","Residential Treatment Center","Number","Children in Placement",24
"West","Total","High Meadows","Number","Children in Placement",0
"West","Total","Solnit Center","Number","Children in Placement",7
"West","Total","Connecticut Juvenile Training School","Number","Children in Placement",15
"West","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",4
"West","Total","Independent Living","Number","Children in Placement",13
"West","Total","Total","Number","Children in Placement",664
"Central","0 to 3 Years","Foster Care","Number","Children in Placement",52
"Central","0 to 3 Years","Relative Foster Care","Number","Children in Placement",43
"Central","0 to 3 Years","Special Study","Number","Children in Placement",2
"Central","0 to 3 Years","Therapeutic Foster Care","Number","Children in Placement",6
"Central","0 to 3 Years","PDC or Safe Home","Number","Children in Placement",0
"Central","0 to 3 Years","Shelter","Number","Children in Placement",0
"Central","0 to 3 Years","Group Home","Number","Children in Placement",1
"Central","0 to 3 Years","Residential Treatment Center","Number","Children in Placement",0
